,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,label
310,10.03,21.28,63.19,307.3,0.08117,0.03912,0.00247,0.005159,0.163,0.06439,0.1851,1.341,1.1840000000000002,11.6,0.005724,0.005697,0.002074,0.003527,0.01445,0.002411,11.11,28.94,69.92,376.3,0.1126,0.07094,0.01235,0.025789999999999997,0.2349,0.08061,1
311,15.27,12.91,98.17,725.5,0.08182,0.0623,0.05892000000000001,0.03157,0.1359,0.055260000000000004,0.21339999999999998,0.3628,1.525,20.000000000000004,0.004291,0.01236,0.01841,0.007373,0.009539,0.001656,17.38,15.92,113.7,932.6999999999999,0.1222,0.2186,0.2962,0.1035,0.23199999999999998,0.07474,1
312,13.0,25.13,82.61,520.2,0.08369,0.05073000000000001,0.01206,0.01762,0.1667,0.05449,0.2621,1.2320000000000002,1.6569999999999998,21.190000000000005,0.0060539999999999995,0.008974,0.005681,0.006336,0.01215,0.0015140000000000002,14.34,31.88,91.06,628.5,0.1218,0.1093,0.04462,0.059210000000000006,0.23060000000000003,0.06291000000000001,1
313,10.49,19.29,67.41,336.1,0.09988999999999999,0.08578,0.029949999999999997,0.01201,0.2217,0.06481,0.355,1.534,2.302,23.129999999999995,0.007595,0.02219,0.0288,0.008614,0.027100000000000003,0.0034509999999999996,11.54,23.31,74.22,402.8,0.1219,0.1486,0.07987000000000001,0.03203,0.2826,0.07552,1
314,14.99,22.11,97.53,693.7,0.08515,0.1025,0.06859,0.03876,0.1944,0.059129999999999995,0.3186,1.3359999999999999,2.31,28.51,0.004449,0.028080000000000004,0.03312,0.01196,0.01906,0.0040149999999999995,16.76,31.55,110.20000000000002,867.1,0.1077,0.3345,0.3114,0.1308,0.3163000000000001,0.09251000000000001,1
315,11.74,14.69,76.31,426.0,0.08098999999999999,0.09661,0.06726,0.026389999999999997,0.1499,0.06758,0.19240000000000002,0.6417,1.345,13.04,0.006982,0.03916,0.04017,0.015280000000000004,0.0226,0.006822,12.45,17.6,81.25,473.8,0.1073,0.2793,0.26899999999999996,0.1056,0.2604,0.09879,1
316,12.86,18.0,83.19,506.3,0.09934,0.09546,0.03889,0.02315,0.1718,0.05997,0.2655,1.095,1.778,20.35,0.005293,0.01661,0.02071,0.008179,0.017480000000000002,0.002848,14.239999999999998,24.82,91.88,622.1,0.1289,0.2141,0.1731,0.07926,0.2779,0.07918,1
317,13.01,22.22,82.01,526.4,0.06251,0.01938,0.0015949999999999998,0.001852,0.1395,0.05234,0.1731,1.1420000000000001,1.101,14.34,0.003418,0.002252,0.0015949999999999996,0.001852,0.016130000000000002,0.0009683,14.0,29.02,88.18,608.8,0.08125,0.034319999999999996,0.007977,0.009259000000000002,0.2295,0.05842999999999999,1
318,14.860000000000001,16.94,94.89,673.7,0.08924,0.07074,0.033460000000000004,0.02877,0.1573,0.05703,0.3028,0.6683,1.6119999999999997,23.92,0.005756,0.01665,0.01461,0.008281,0.01551,0.002168,16.31,20.54,102.29999999999998,777.4999999999999,0.1218,0.155,0.122,0.07971,0.2525,0.06827000000000001,1
319,11.06,17.12,71.25,366.50000000000006,0.1194,0.1071,0.04063,0.04268,0.1954,0.07976,0.1779,1.03,1.318,12.300000000000002,0.012620000000000001,0.02348,0.018000000000000002,0.01285,0.0222,0.008313,11.69,20.74,76.08,411.1,0.1662,0.2031,0.1256,0.09513999999999999,0.278,0.1168,1
320,12.779999999999998,16.49,81.37,502.5,0.09831000000000001,0.05233999999999999,0.03653,0.02864,0.159,0.056530000000000004,0.2368,0.8732,1.4709999999999999,18.33,0.007962,0.005612000000000001,0.01585,0.008662000000000001,0.02254,0.001906,13.46,19.76,85.67,554.9,0.1296,0.07061000000000002,0.10389999999999999,0.058820000000000004,0.2383,0.0641,1
321,11.6,12.84,74.34,412.6,0.08983,0.07525,0.041960000000000004,0.0335,0.162,0.06582,0.2315,0.5391,1.475,15.75,0.0061530000000000005,0.0133,0.01693,0.0068839999999999995,0.01651,0.0025510000000000003,13.06,17.16,82.96,512.5,0.1431,0.1851,0.1922,0.08449,0.2772,0.08756,1
322,14.590000000000002,22.68,96.39,657.1000000000001,0.08473,0.133,0.10289999999999999,0.037360000000000004,0.1454,0.061470000000000004,0.2254,1.108,2.224,19.540000000000003,0.004242,0.04639,0.06577999999999999,0.016059999999999998,0.016380000000000002,0.004406,15.48,27.27,105.9,733.5,0.1026,0.3171,0.3662000000000001,0.1105,0.22579999999999997,0.08004,1
323,10.44,15.460000000000003,66.62,329.6,0.1053,0.07722000000000001,0.006643,0.012159999999999999,0.1788,0.0645,0.1913,0.9027,1.208,11.86,0.006513,0.008061,0.002817,0.004972,0.015019999999999999,0.002821,11.52,19.8,73.47,395.4,0.1341,0.1153,0.026389999999999997,0.04464,0.2615,0.08269,1
324,13.21,25.250000000000004,84.1,537.9,0.08791,0.05205,0.02772,0.02068,0.1619,0.05584,0.2084,1.35,1.314,17.58,0.005768,0.008081999999999999,0.015099999999999999,0.006451,0.013470000000000001,0.0018280000000000002,14.35,34.23,91.29000000000002,632.9,0.1289,0.10630000000000002,0.139,0.06005,0.2444,0.06788,1
325,11.94,18.24,75.71,437.6,0.08261,0.04751000000000001,0.019719999999999998,0.01349,0.18679999999999997,0.0611,0.2273,0.6329,1.52,17.47,0.007209999999999999,0.00838,0.01311,0.008,0.01996,0.002635,13.099999999999998,21.33,83.67,527.2,0.1144,0.08906,0.09203,0.06296,0.2785,0.07408,1
326,12.76,13.37,82.29,504.1,0.08794,0.07948,0.04052,0.025480000000000003,0.1601,0.0614,0.3265,0.6594,2.346,25.180000000000003,0.006494,0.02768,0.03137,0.01069,0.01731,0.004392,14.189999999999998,16.4,92.03999999999999,618.8,0.1194,0.2208,0.1769,0.08411,0.2564,0.08252999999999999,1
327,11.37,18.89,72.17,396.0,0.08713,0.050080000000000006,0.02399,0.021730000000000003,0.2013,0.05955,0.2656,1.974,1.9539999999999997,17.49,0.006538,0.01395,0.01376,0.009923999999999999,0.03416,0.002928,12.36,26.14,79.29,459.3,0.1118,0.09708,0.07529,0.062029999999999995,0.32669999999999993,0.06994,1
328,11.29,13.04,72.23,388.0,0.09834,0.07608,0.03265,0.02755,0.1769,0.0627,0.1904,0.5293,1.1640000000000001,13.17,0.006471999999999999,0.01122,0.012819999999999998,0.008849,0.016919999999999998,0.002817,12.32,16.18,78.27,457.5,0.1358,0.1507,0.1275,0.0875,0.2733,0.08022,1
329,11.06,14.829999999999998,70.31,378.2,0.07741,0.04768,0.02712,0.007246,0.1535,0.062139999999999994,0.1855,0.6881,1.263,12.98,0.004259,0.014689999999999998,0.0194,0.004168,0.011909999999999999,0.0035369999999999998,12.68,20.35,80.79,496.69999999999993,0.11199999999999999,0.18789999999999998,0.20789999999999997,0.055560000000000005,0.259,0.09158,1
330,14.420000000000002,16.54,94.15,641.2,0.09751,0.1139,0.08007,0.042230000000000004,0.1912,0.06412000000000001,0.3491,0.7706,2.677,32.14,0.004577,0.030529999999999998,0.0384,0.01243,0.01873,0.0033729999999999997,16.67,21.51,111.4,862.1,0.1294,0.3371,0.3755,0.1414,0.3053,0.08764,1
331,8.618,11.79,54.34,224.5,0.09752000000000001,0.05272000000000001,0.02061,0.0077989999999999995,0.1683,0.07187,0.1559,0.5796,1.046,8.322000000000001,0.010109999999999997,0.01055,0.019809999999999998,0.005742000000000001,0.0209,0.002788,9.507,15.4,59.9,274.9,0.1733,0.1239,0.1168,0.04419,0.322,0.09026,1
332,10.17,14.88,64.55,311.9,0.11340000000000001,0.08061,0.01084,0.0129,0.2743,0.0696,0.5158,1.4409999999999998,3.312,34.62,0.007514,0.01099,0.007665000000000001,0.008193,0.04183,0.005953,11.02,17.45,69.86,368.6,0.1275,0.09866,0.02168,0.025789999999999997,0.3557,0.0802,1
333,14.34,13.47,92.51,641.2,0.09906000000000001,0.07624,0.057240000000000006,0.04603,0.2075,0.054479999999999994,0.5219999999999999,0.8121,3.763,48.28999999999999,0.007089,0.014280000000000001,0.0236,0.01286,0.022660000000000003,0.001463,16.77,16.9,110.40000000000002,873.2,0.1297,0.1525,0.1632,0.1087,0.3062,0.06072,1
334,8.597000000000001,18.6,54.09,221.19999999999996,0.1074,0.05847000000000001,0.0,0.0,0.2163,0.07359,0.3368,2.7769999999999997,2.2219999999999995,17.81,0.020749999999999998,0.014029999999999999,0.0,0.0,0.06146,0.0068200000000000005,8.952,22.44,56.65,240.10000000000002,0.1347,0.07767,0.0,0.0,0.3142,0.08116,1
335,13.68,16.33,87.75999999999999,575.5,0.09277,0.07255,0.017519999999999997,0.0188,0.1631,0.06155,0.2047,0.4801,1.3730000000000002,17.25,0.0038280000000000002,0.007228,0.007077999999999999,0.005077,0.01054,0.001697,15.85,20.199999999999996,101.6,773.4000000000001,0.1264,0.1564,0.1206,0.08703999999999999,0.2806,0.07782,1
336,13.38,30.72,86.34,557.2,0.09245,0.07426,0.02819,0.032639999999999995,0.1375,0.06016,0.3408,1.9240000000000002,2.287,28.93,0.005841,0.012459999999999999,0.007936,0.009128,0.01564,0.0029850000000000002,15.05,41.61,96.69,705.6,0.1172,0.1421,0.07003,0.07762999999999999,0.2196,0.07675,1
337,12.340000000000002,12.27,78.94000000000001,468.5,0.09003,0.06307,0.02958,0.02647,0.16889999999999997,0.05807999999999999,0.11659999999999998,0.4957,0.7714,8.955,0.0036810000000000002,0.009169,0.008732,0.0057399999999999994,0.011290000000000001,0.001366,13.61,19.27,87.22,564.9,0.1292,0.2074,0.1791,0.107,0.311,0.07592,1
338,13.59,21.84,87.16,561.0,0.07956,0.08259,0.04072,0.021419999999999998,0.1635,0.058589999999999996,0.33799999999999997,1.916,2.591,26.76,0.005436,0.024059999999999998,0.030989999999999997,0.009918999999999999,0.0203,0.003009,14.799999999999999,30.04,97.66,661.5,0.1005,0.17300000000000001,0.1453,0.06189,0.24459999999999998,0.07024,1
339,11.999999999999998,28.230000000000004,76.77,442.5,0.08437,0.0645,0.04055,0.01945,0.1615,0.06103999999999999,0.1912,1.705,1.5159999999999998,13.86,0.007334,0.025889999999999996,0.029410000000000006,0.009165999999999999,0.01745,0.004302,13.089999999999998,37.88,85.07,523.7,0.1208,0.1856,0.1811,0.07116,0.24469999999999997,0.08194,1
340,11.75,17.56,75.89,422.9,0.1073,0.09713,0.05282,0.0444,0.1598,0.06677000000000001,0.43839999999999996,1.9069999999999998,3.1489999999999996,30.66,0.006587000000000001,0.01815,0.01737,0.01316,0.01835,0.002318,13.500000000000002,27.98,88.52,552.3,0.13489999999999996,0.18539999999999998,0.1366,0.10099999999999999,0.2478,0.07757,1
341,13.2,15.82,84.07,537.3,0.08511,0.05251000000000001,0.0014609999999999998,0.003261,0.1632,0.05894,0.1903,0.5735,1.2039999999999997,15.5,0.0036319999999999994,0.007861,0.0011279999999999999,0.002386,0.01344,0.002585,14.409999999999998,20.45,92.0,636.9,0.1128,0.1346,0.0112,0.025,0.2651,0.08385,1
342,14.97,16.95,96.22,685.9,0.09855,0.07885,0.026019999999999998,0.03781,0.17800000000000002,0.05650000000000001,0.2713,1.217,1.8929999999999996,24.28,0.0050799999999999994,0.013700000000000002,0.0072759999999999995,0.009073000000000001,0.0135,0.0017059999999999998,16.11,23.0,104.59999999999998,793.6999999999999,0.1216,0.16370000000000004,0.06648,0.08485,0.2404,0.06427999999999999,1
343,11.26,19.83,71.3,388.1,0.08511,0.04413,0.005067,0.005664,0.1637,0.06343,0.1344,1.083,0.9812,9.332,0.0042,0.0059,0.003846,0.004065,0.01487,0.0022949999999999997,11.93,26.43,76.38,435.90000000000003,0.1108,0.07723,0.025330000000000005,0.028319999999999998,0.2557,0.07612999999999999,1
344,12.88,18.22,84.45,493.1,0.12180000000000002,0.1661,0.04825,0.053029999999999994,0.17089999999999997,0.07253,0.44259999999999994,1.1689999999999998,3.176,34.37,0.005273,0.02329,0.01405,0.012440000000000001,0.01816,0.0032990000000000003,15.05,24.37,99.31,674.7,0.1456,0.2961,0.1246,0.10960000000000002,0.2582,0.08893,1
345,11.220000000000002,19.86,71.94,387.3,0.1054,0.06779,0.005006,0.0075829999999999995,0.19399999999999998,0.060279999999999986,0.2976,1.966,1.959,19.62,0.012889999999999999,0.011040000000000001,0.003297,0.004967,0.04243,0.001963,11.98,25.78,76.91,436.1,0.1424,0.09669,0.01335,0.02022,0.3292,0.06522,1
346,12.8,17.46,83.05,508.3,0.08044,0.08895,0.0739,0.04083,0.1574,0.0575,0.36389999999999995,1.265,2.668,30.570000000000004,0.005421000000000001,0.03477,0.04545,0.013840000000000002,0.018690000000000002,0.004067,13.74,21.06,90.72,591.0,0.09534,0.1812,0.1901,0.08296,0.1988,0.07053,1
347,12.23,19.56,78.54,461.0,0.09586,0.08087000000000001,0.04187,0.041069999999999995,0.19789999999999996,0.060129999999999996,0.3534,1.3259999999999998,2.3080000000000003,27.24,0.007514,0.01779,0.01401,0.0114,0.015030000000000002,0.0033380000000000003,14.44,28.36,92.15000000000002,638.4,0.1429,0.2042,0.1377,0.10800000000000001,0.2668,0.08174,1
348,13.66,19.13,89.46,575.3,0.09057,0.11469999999999998,0.09657,0.048119999999999996,0.1848,0.061810000000000004,0.2244,0.895,1.804,19.36,0.00398,0.02809,0.03669,0.012740000000000001,0.01581,0.003956,15.14,25.5,101.4,708.8,0.1147,0.3167,0.366,0.1407,0.2744,0.08839,1
349,15.100000000000001,16.39,99.58,674.5,0.115,0.1807,0.1138,0.08534,0.2001,0.06467,0.43089999999999995,1.068,2.7960000000000003,39.84,0.009006,0.04185,0.03204,0.022580000000000003,0.023530000000000006,0.004984000000000001,16.11,18.33,105.9,762.6,0.1386,0.2883,0.196,0.1423,0.259,0.07779,1
350,14.58,13.66,94.29,658.8,0.09832,0.08918,0.08222,0.04349,0.17390000000000003,0.0564,0.4165,0.6237,2.5610000000000004,37.11,0.004952999999999999,0.018119999999999997,0.03035,0.008648000000000001,0.015390000000000001,0.002281,16.76,17.24,108.5,862.0000000000001,0.1223,0.1928,0.2492,0.09186,0.2626,0.07048,1
351,13.49,22.3,86.91,561.0,0.08752,0.07697999999999999,0.047510000000000004,0.033839999999999995,0.1809,0.057179999999999995,0.2338,1.3530000000000002,1.735,20.2,0.004455,0.01382,0.02095,0.01184,0.01641,0.001956,15.149999999999999,31.82,99.0,698.8,0.1162,0.1711,0.2282,0.1282,0.2871,0.06917000000000001,1
352,14.96,19.1,97.03,687.3,0.08992,0.09823,0.0594,0.04818999999999999,0.1879,0.05852000000000001,0.2877,0.9480000000000001,2.171,24.870000000000005,0.005332,0.02115,0.015359999999999999,0.01187,0.015220000000000001,0.002815,16.25,26.19,109.1,809.8,0.1313,0.303,0.1804,0.1489,0.2962,0.08472,1
353,9.295,13.899999999999999,59.96,257.8,0.1371,0.12250000000000001,0.033319999999999995,0.02421,0.2197,0.07696,0.3538,1.13,2.388,19.63,0.01546,0.0254,0.02197,0.0158,0.03997,0.0039010000000000004,10.57,17.84,67.84,326.6,0.185,0.2097,0.09996000000000001,0.07262,0.3681,0.08982000000000001,1
354,10.259999999999998,16.58,65.85,320.8,0.08877,0.08066,0.04358,0.024380000000000002,0.1669,0.06713999999999999,0.1144,1.023,0.9887,7.326,0.01027,0.030839999999999996,0.02613,0.01097,0.022770000000000002,0.00589,10.83,22.04,71.08,357.4,0.1461,0.22459999999999997,0.1783,0.08333,0.2691,0.09479,1
355,10.49,18.61,66.86,334.3,0.1068,0.06677999999999999,0.022969999999999997,0.0178,0.1482,0.066,0.1485,1.5630000000000002,1.035,10.08,0.008875,0.009362,0.018080000000000002,0.009198999999999999,0.01791,0.003317,11.06,24.54,70.76,375.4,0.1413,0.1044,0.08423,0.06527999999999999,0.2213,0.07842,1
356,10.82,24.21,68.89,361.6,0.08192,0.06602000000000001,0.01548,0.008159999999999999,0.1976,0.06327999999999999,0.5196,1.9180000000000001,3.5639999999999996,33.0,0.008263,0.0187,0.01277,0.005917,0.02466,0.002977,13.03,31.45,83.9,505.59999999999997,0.1204,0.1633,0.061939999999999995,0.032639999999999995,0.3059,0.07626000000000001,1
357,8.888,14.639999999999999,58.79,244.0,0.09783,0.1531,0.08606,0.02872,0.1902,0.08979999999999999,0.5261999999999999,0.8522,3.168,25.44,0.01721,0.09368,0.05671,0.01766,0.025410000000000002,0.02193,9.732999999999999,15.67,62.56,284.4,0.1207,0.2436,0.1434,0.04786,0.2254,0.1084,1
358,12.67,17.3,81.25,489.9,0.1028,0.07664,0.03193,0.02107,0.1707,0.05984,0.21,0.9505000000000002,1.5659999999999998,17.61,0.006809000000000001,0.009514,0.013289999999999998,0.006474,0.020569999999999998,0.001784,13.710000000000003,21.1,88.7,574.4,0.1384,0.1212,0.102,0.05602000000000001,0.2688,0.06888,1
359,12.45,16.41,82.85,476.7,0.09514,0.1511,0.1544,0.048459999999999996,0.2082,0.07325,0.3921,1.207,5.004,30.19,0.007234,0.07471,0.1114,0.02721,0.03232,0.009627,13.78,21.03,97.82,580.6,0.1175,0.4061,0.4896,0.1342,0.32310000000000005,0.1034,1
360,9.731,15.34,63.78,300.20000000000005,0.1072,0.1599,0.4108,0.07857,0.2548,0.09296,0.8245,2.664,4.073,49.85,0.010970000000000002,0.09586,0.396,0.05279,0.035460000000000005,0.02984,11.02,19.49,71.04,380.5,0.1292,0.2772,0.8216,0.1571,0.3108,0.1259,1
361,13.37,16.39,86.1,553.5,0.07115,0.07325,0.08092,0.027999999999999997,0.1422,0.05823,0.1639,1.14,1.2229999999999999,14.66,0.005919,0.0327,0.049569999999999996,0.01038,0.01208,0.004076,14.26,22.75,91.99,632.1,0.1025,0.2531,0.3307999999999999,0.08978,0.2048,0.07628,1
362,8.219,20.7,53.27,203.9,0.09405,0.1305,0.1321,0.02168,0.2222,0.08261,0.1935,1.962,1.2429999999999999,10.21,0.01243,0.05416,0.07753,0.01022,0.023090000000000003,0.01178,9.092,29.72,58.08,249.8,0.163,0.431,0.5381,0.07879,0.3322,0.1486,1
363,9.755,28.199999999999996,61.68,290.9,0.07984,0.04626,0.015410000000000002,0.01043,0.1621,0.05952,0.1781,1.6869999999999998,1.2429999999999999,11.28,0.006587999999999999,0.0127,0.0145,0.006104,0.01574,0.002268,10.67,36.92,68.03,349.9,0.111,0.11090000000000001,0.0719,0.04866,0.2321,0.07211000000000001,1
364,13.51,18.89,88.1,558.1,0.1059,0.11469999999999998,0.0858,0.053810000000000004,0.18060000000000004,0.06079,0.2136,1.332,1.5130000000000003,19.290000000000003,0.005442,0.01957,0.03304,0.01367,0.013149999999999998,0.002464,14.799999999999999,27.2,97.33,675.2,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,1
365,14.02,15.660000000000002,89.59,606.5,0.07966000000000001,0.05581,0.02087,0.02652,0.1589,0.05586,0.2142,0.6549,1.6059999999999999,19.250000000000004,0.004837,0.009238,0.009212999999999999,0.010759999999999999,0.01171,0.002104,14.91,19.31,96.53,688.9,0.1034,0.1017,0.0626,0.08216000000000001,0.2136,0.0671,1
366,11.659999999999998,17.07,73.7,421.0,0.07561,0.0363,0.008306000000000001,0.01162,0.1671,0.05731,0.3534,0.6724,2.225,26.03,0.0065829999999999994,0.006990999999999999,0.005949,0.006296,0.02216,0.002668,13.280000000000001,19.74,83.61,542.5,0.09958,0.06476,0.03046,0.04262,0.2731,0.06825,1
367,19.81,22.15,130.0,1260.0,0.09831000000000001,0.10269999999999999,0.1479,0.09498000000000001,0.1582,0.05395,0.7582,1.0170000000000001,5.865,112.4,0.006494,0.018930000000000002,0.03391,0.015210000000000001,0.013560000000000001,0.001997,27.319999999999997,30.88,186.80000000000004,2398.0,0.1512,0.315,0.5372,0.2388,0.2768,0.07615,0
368,10.32,16.35,65.31,324.9,0.09434,0.04994,0.01012,0.005495,0.1885,0.06201000000000001,0.2104,0.9670000000000001,1.3559999999999999,12.97,0.007086,0.007246999999999999,0.01012,0.005495,0.0156,0.002606,11.25,21.77,71.12,384.8999999999999,0.1285,0.08841999999999998,0.04384,0.023809999999999998,0.2681,0.07399,1
369,12.029999999999998,17.93,76.09,446.0,0.07683,0.038919999999999996,0.001546,0.005592,0.1382,0.060700000000000004,0.2335,0.9097,1.466,16.97,0.004729,0.006887000000000001,0.001184,0.003951,0.01466,0.001755,13.07,22.25,82.74,523.4,0.1013,0.0739,0.007731999999999999,0.027960000000000002,0.2171,0.07037,1
370,16.14,14.86,104.29999999999998,800.0,0.09495,0.08501,0.055,0.04528,0.1735,0.058750000000000004,0.2387,0.6372,1.729,21.83,0.003958,0.012459999999999999,0.01831,0.008747,0.015,0.001621,17.71,19.58,115.9,947.9,0.1206,0.1722,0.231,0.1129,0.2778,0.07012,1
371,12.47,17.31,80.45,480.1,0.08928,0.0763,0.03609,0.023689999999999996,0.1526,0.06045999999999999,0.1532,0.7809999999999999,1.253,11.91,0.003796,0.01371,0.01346,0.007096,0.015359999999999999,0.001541,14.059999999999999,24.34,92.82,607.3,0.1276,0.2506,0.2028,0.1053,0.3035,0.07661,1
372,12.199999999999998,15.21,78.01,457.9,0.08673,0.06545,0.01994,0.016919999999999998,0.1638,0.06129,0.2575,0.8072999999999999,1.959,19.01,0.005402999999999999,0.01418,0.01051,0.005142,0.013330000000000002,0.002065,13.75,21.38,91.11,583.1,0.1256,0.1928,0.1167,0.055560000000000005,0.2661,0.07961,1
373,9.876,17.27,62.92,295.4,0.1089,0.07232000000000001,0.01756,0.01952,0.1934,0.06285,0.2137,1.3419999999999999,1.5169999999999997,12.330000000000002,0.009719,0.012490000000000001,0.007975,0.007527000000000001,0.0221,0.002472,10.42,23.22,67.08,331.6,0.1415,0.1247,0.06213,0.05587999999999999,0.2989,0.0738,1
374,14.64,15.24,95.77,651.9,0.1132,0.1339,0.09966,0.07064,0.2116,0.06346,0.5115,0.7372,3.8139999999999996,42.76,0.005508,0.04412,0.044360000000000004,0.01623,0.02427,0.004841,16.34,18.240000000000002,109.4,803.6,0.1277,0.3089,0.2604,0.1397,0.31509999999999994,0.08473,1
375,10.51,23.09,66.85,334.2,0.1015,0.06797,0.02495,0.01875,0.16949999999999998,0.06556000000000001,0.2868,1.143,2.289,20.560000000000002,0.01017,0.014430000000000002,0.018609999999999998,0.0125,0.03464,0.001971,10.93,24.22,70.1,362.7,0.1143,0.08614,0.04158,0.03125,0.2227,0.06777000000000001,1
376,13.51727920608744,24.526183119641782,91.43918429310013,603.9790689655457,0.1050512506509868,0.15459902323385782,0.09536724488989717,0.05184194835746672,0.21293009919719227,0.0726147193387326,0.2764384886957112,0.9701174670869015,1.5942718660497865,31.309710423864896,0.005575981969306251,0.04215758141469049,0.028967470421113174,0.008879905074534188,0.0242859798139816,0.004225111942048855,15.134448578129335,33.45200948284413,104.88337167982748,907.2564019784313,0.14674659839832443,0.6265206599885325,0.33757993045204077,0.14061968834544578,0.4180680425400853,0.12708927627922736,0
377,14.50806947674484,26.090493430384946,96.71271338359854,657.3176748070177,0.09827319619889659,0.13698190911407138,0.10444387105357866,0.04995356280914498,0.2148052094852698,0.06755344482003685,0.28921430751162275,1.0357703716949462,2.702973587122344,26.21917851080457,0.0059290957010040505,0.042932465609314546,0.04453329343957144,0.011161871755078689,0.019773115185581728,0.005748897976183196,16.23441644080656,36.578958021960645,121.88590638539475,921.536131748045,0.14572493859926952,0.5975432443968017,0.5633596032251069,0.15880762248551872,0.405410235926147,0.1305900705109751,0
